id,score,y
9838,0.1610447855662434,0
26622,0.3583051421813089,0
3039,0.043088363738827795,0
40706,0.9273959673276412,1
29284,0.2950161790811141,0
39029,0.07789603671897494,0
24245,0.17329784533243445,0
14426,0.39678375990721193,0
3461,0.044020128089095924,0
37214,0.33998983738717653,0
37371,0.9888146063905399,1
1842,0.008598175009205513,0
33123,0.6860944295134689,1
40620,0.24428812429414173,0
26536,0.1998597772459221,0
4302,0.03279640083753685,0
28272,0.2855258257477316,0
19858,0.017047557393940253,0
35399,0.15401620741197042,0
21028,0.25406960279810104,0
19884,0.18005450304247145,0
4081,0.09345107670054165,0
35832,0.11035473112810372,0
16187,0.9741787885677986,1
9265,0.9844523048398655,1
18267,0.025722807733684308,0
17140,0.0003670169902496792,0
2401,0.03351917821071082,0
40032,0.9124649374831587,1
9868,0.07638111991553055,0
8671,0.047823717251733074,0
19276,0.20871023641214184,0
12445,0.5083707914752356,1
3960,0.16052858010498366,0
38361,0.36173994064197335,0
6389,0.002356509718682955,0
12603,0.01752265639833939,0
28125,0.4127267908366165,0
3575,0.04249738685925167,0
42625,0.9152674177726415,1
19904,0.4348343254737997,0
13599,0.07644205136888581,0
32028,0.8063443939246795,1
43536,0.9870178640650671,1
17991,0.13375632876351434,0
42241,0.42897134449622537,0
33927,0.7116354471422658,1
24376,0.08605552912113701,0
34770,0.4664856494188926,0
3315,0.04167557780754205,0
15630,0.23073913667664878,0
21591,0.15103749980488163,0
5158,0.9682553526005978,1
41984,0.4382967563771144,0
19078,0.8313108620452552,1
30662,0.5018153655926159,1
27741,0.3039855917928123,0
28187,0.6969748305310919,1
40333,0.05492076072624501,0
6908,0.03789865433772088,0
43363,0.9264796297030086,1
23700,0.022153761425101382,0
29649,0.7118971747209638,1
7244,0.04032379760012459,0
3915,0.02008347403594679,0
18910,0.1431584483553197,0
24947,0.07546557163812914,0
32235,0.6022061363438695,1
27702,0.19567083554941103,0
34080,0.9347384724703268,1
24977,0.4462120319469439,0
11311,0.01939021921352419,0
25832,0.2647600877339783,0
24673,0.13785748772984951,0
24364,0.4040191370263775,0
2659,0.016545795922465502,0
9933,0.18008682676464505,0
21530,0.5700346969160873,1
33425,0.11032526318740346,0
28700,0.20540584250340707,0
37956,0.29515161876804324,0
24705,0.9612580678825587,1
11750,0.011134853855851373,0
26535,0.385020596544888,0
33115,0.9906900297242626,1
5085,0.051870192703660896,0
18407,0.06893394622365717,0
27434,0.3955707176437806,0
11561,0.0022710431556395966,0
24976,0.9808348845380491,1
40521,0.6742311880583128,1
2033,0.8497985668837749,1
4671,0.4467103196105686,0
4318,0.020389050585743276,0
19802,0.8662913430896959,1
24109,0.7083214959669689,1
32930,0.8275869494877225,1
16417,0.029185774004829978,0
13050,0.17041576074922357,0
29185,0.0934822973252755,0
7622,0.05436283047481335,0
28831,0.6483771213145306,1
28737,0.7997032465159474,1
41165,0.4985032599695926,0
38006,0.97209877440258,1
20883,0.4740391738667574,0
40948,0.7678614433449623,1
15112,0.03823466139265914,0
31298,0.6628063563603537,1
11185,0.0072022817543860385,0
9000,0.048115446159060715,0
8575,0.045362509735095966,0
20511,0.2625862783255297,0
21074,0.08380936778367834,0
6367,0.17666620609091566,0
5468,0.05479568263968341,0
10539,0.0041910950634569165,0
16461,0.10032121479752976,0
23031,0.10455785408596788,0
6536,0.04993974692459676,0
32295,0.9487793724997716,1
38141,0.20731615508749632,0
36918,0.2064573279206749,0
19384,0.2185745954735134,0
44874,0.806640939712061,1
2720,0.9903481429237583,1
7039,0.02107630329905191,0
23066,0.017075568918544982,0
725,0.7591672995961635,1
32517,0.7916798553860113,1
4784,0.0463075337230291,0
44097,0.9479227578830712,1
14696,0.05867318223081882,0
40105,0.23727108420090742,0
27175,0.5565699467939436,1
40120,0.3922244945665972,0
29963,0.5241772099268521,1
36089,0.5937155120273878,1
23813,0.05806678940957932,0
36659,0.12011230096603864,0
35954,0.7364335747059001,1
15260,0.866480400133462,1
33815,0.9247099677241867,1
26119,0.07691623875863321,0
12880,0.926100396231448,1
34073,0.9916700847789989,1
41727,0.5925002600871658,1
11758,0.012931557190017852,0
14907,0.7508418498827284,1
8978,0.008682023370544741,0
36803,0.047274713997792074,0
6286,0.22612661998883468,0
44883,0.7417656021861554,1
598,0.09389114465244547,0
3673,0.0029183295235459096,0
44038,0.5281414200677059,1
12162,0.000807366015024636,0
2347,0.9832919419128008,1
16868,0.011149251072430236,0
33858,0.31454421461688586,0
23610,0.9563044046903911,1
14788,0.5925963238687945,1
6409,0.9477337413131965,1
35279,0.16784836400680694,0
11207,0.39369048282681113,0
10619,0.018644336881678887,0
16686,0.0897159935644505,0
5706,0.1657580190224302,0
11802,0.023162296875757504,0
12031,0.014706669073144534,0
8734,0.04575232074030112,0
32498,0.24367860815904022,0
38143,0.7424863768702838,1
8845,0.1739638692044348,0
26595,0.9036529254349868,1
38556,0.9838169456581034,1
16934,0.011094192607926085,0
1909,0.012387032857979357,0
12014,0.0020567009271063455,0
32945,0.3794766747385407,0
35726,0.05720404407717456,0
16108,0.1796252264574706,0
25037,0.30185801739992657,0
13157,0.6031893080012728,1
18319,0.9673519818021533,1
32883,0.08793617017857185,0
44235,0.9401939076694961,1
43825,0.9740850816680223,1
15226,0.31437599070290256,0
24171,0.16815118802560572,0
20466,0.10011963495635122,0
38627,0.04715596338156975,0
26764,0.27039114912797213,0
18219,0.424960350101801,0
27258,0.5327830832289907,1
17445,0.23703606155000345,0
32645,0.02926230742919214,0
25347,0.15552682546618676,0
42279,0.7547621070566818,1
8160,0.1398954203407791,0
35528,0.35761721236902644,0
38446,0.0854581234451223,0
19148,0.4727259183843483,0
19394,0.054411717535525504,0
18492,0.0213542643223874,0
16842,0.9928913358425702,1
12615,0.10743232935816106,0
41844,0.5172513094209406,1
13593,0.4539891469372678,0
30720,0.9579356860287037,1
14271,0.03648460609978739,0
10650,0.013718239371433492,0
3650,0.11403560649010161,0
2941,0.9628355464903156,1
5181,0.028851739831582485,0
26190,0.9840773418413087,1
26869,0.9882641487516474,1
11935,0.5112754504913142,1
20005,0.39370378829903296,0
25682,0.9084879928593703,1
1756,0.027878738363183414,0
5620,0.01734665409028867,0
23890,0.1936559742841021,0
19513,0.494823400135384,0
23323,0.007000952159555187,0
39250,0.048079115331882,0
13958,0.016703430852316774,0
37472,0.6381072013196383,1
30276,0.31513280427554874,0
15238,0.9965803261206673,1
2527,0.41382409435854756,0
44475,0.9525601760144421,1
2409,0.008232132101047316,0
10455,0.10208399592483611,0
21246,0.650028593351096,1
21404,0.025263493711289536,0
22396,0.19957117781310132,0
16880,0.024919575636108145,0
31930,0.07534211205786392,0
4634,0.9811976295083739,1
23627,0.0004857640201840742,0
7829,0.10404652202234652,0
26995,0.9144154499809853,1
11811,0.032199946493377575,0
20328,0.10729387806423062,0
5001,0.12667179323916336,0
34575,0.9548621499875911,1
21178,0.07116629043213225,0
27291,0.7024034821313729,1
39786,0.9738069372442797,1
9366,0.4104803348891487,0
23624,0.004272657272924121,0
858,0.6443601232167163,1
12553,0.0049766546686630655,0
6480,0.04707726628987585,0
15911,0.04030427055909602,0
31482,0.9396342730964657,1
40195,0.24012642308815174,0
24412,0.10748990764674897,0
38863,0.04307477733191005,0
30541,0.29766051134830945,0
8907,0.09545897481987606,0
20225,0.09510309146226473,0
43064,0.9886424653221295,1
9699,0.1961097646659787,0
23022,0.1364882602366964,0
5516,0.012577333597371329,0
18409,0.1313133949953901,0
27868,0.14416983793808075,0
15411,0.09051675263695692,0
17909,0.029928296052737918,0
41716,0.8018495657880299,1
35527,0.3824353266889225,0
28454,0.13212949153009348,0
6528,0.7804359145478277,1
3380,0.003616696993859534,0
6442,0.07143955703354313,0
33177,0.6977183681571767,1
39600,0.8923608948096708,1
22180,0.10926587880290162,0
14880,0.11414522142657904,0
32114,0.9112330651636883,1
39498,0.902390677374836,1
20354,0.07431268589774608,0
24422,0.2748749833504542,0
13444,0.05540054469660747,0
13938,0.6242546913221159,1
43225,0.3377466706130811,0
27446,0.22859524564406622,0
14822,0.9747858281275588,1
20434,0.9762061100610825,1
23123,0.8071067281313526,1
18136,0.012855751201591548,0
21904,0.6948494525664329,1
17966,0.06702633103002958,0
700,0.1639795732363179,0
12639,0.9452306705325725,1
23145,0.041125967034513794,0
13322,0.8453064313831622,1
23154,0.1119215879227899,0
19436,0.3893752906316379,0
3447,0.003893374560220472,0
40554,0.990108422683496,1
776,0.07051676682926088,0
42680,0.9161985906702503,1
27740,0.20204529388220924,0
5081,0.020652222151287154,0
28811,0.32149109498441236,0
9641,0.03132547474986749,0
13058,0.8617365375716178,1
23193,0.01242636087076178,0
36775,0.8884455857475752,1
19150,0.9713344192178655,1
32609,0.8668232908891215,1
20090,0.7691171420544397,1
5541,0.7070396290945001,1
40261,0.6350322738007654,1
41363,0.9704387446922147,1
19017,0.9496137236445905,1
25889,0.311104447713499,0
12673,0.30827555882652513,0
13708,0.33163107224427524,0
7070,0.02847163545435969,0
42304,0.8189344270577661,1
12147,0.06044498418268798,0
19748,0.24371566480510734,0
20234,0.9580521527522244,1
16250,0.031606874685708775,0
41438,0.9172525755366693,1
9739,0.03808102186378984,0
30413,0.4428992612975915,0
38831,0.025050902892639875,0
26443,0.984004440207753,1
6462,0.10956189937750103,0
8359,0.6554729681904127,1
41067,0.43050434313088193,0
11318,0.02709716627383607,0
4871,0.019614915865557532,0
12209,0.007784575302618131,0
8625,0.16726015045734138,0
31555,0.7237088989664638,1
26348,0.17494111034791596,0
35091,0.8836239478909073,1
17792,0.5887752265363231,1
25004,0.20898733003268838,0
24285,0.6872817709342162,1
32208,0.3455542858171552,0
10,0.080209466064925,0
12777,0.27082020411815844,0
13007,0.539174042479796,1
41400,0.32243088991838287,0
2714,0.008393087017834398,0
25084,0.06955695983933503,0
913,0.13287450382928187,0
27638,0.7121216260037914,1
23735,0.01510335915472392,0
42428,0.41872005798318884,0
11681,0.012677582244953722,0
40154,0.3229270001004579,0
6539,0.033825491363850185,0
39433,0.9590176455756452,1
9051,0.007831504079006535,0
35976,0.1629104583689718,0
10109,0.9475510245063768,1
35767,0.7344412080526085,1
10040,0.17305638517001762,0
41484,0.8915830548340041,1
31431,0.7767381958412897,1
35463,0.3177759974292757,0
17062,0.8765457860016542,1
28884,0.3447263473359333,0
41032,0.9906860010045494,1
39677,0.9877689843265596,1
18833,0.6221907415025872,1
39478,0.9831500966751964,1
28688,0.33901931001170554,0
20937,0.41448652576603057,0
6235,0.47215465486849256,0
35219,0.13920764895624124,0
16858,0.09219078367224556,0
22879,0.18874159944401794,0
14093,0.7136837649572304,1
3880,0.08006409500494001,0
28776,0.49531200266133124,0
24524,0.8071630157475749,1
29119,0.32273152764941143,0
13610,0.14239983990468538,0
9120,0.2150456955025191,0
12912,0.5060282740414733,1
29862,0.035531566541765744,0
27098,0.9333355157141888,1
41420,0.9795440972562091,1
21925,0.036409070818864346,0
5651,0.16762664434477503,0
42105,0.6266160193703472,1
15662,0.0382596593126093,0
9303,0.08245886822869654,0
5853,0.032370161984787656,0
4399,0.023231805835703022,0
2743,0.4027452951243415,0
32521,0.652586391285101,1
33966,0.8947975577401497,1
32240,0.15616321705981068,0
1285,0.021034605434997022,0
30732,0.9577903576613097,1
12544,0.07538216169750829,0
9268,0.04939197965031864,0
29406,0.17582658190111455,0
16577,0.2276005147073416,0
32808,0.12989574504046453,0
26672,0.14126551028476558,0
15853,0.018365636525473687,0
37456,0.40098428147261,0
44677,0.8189284808236109,1
33616,0.15953798085252785,0
10154,0.9901559307520509,1
14464,0.300036920685505,0
7295,0.48859583854568506,0
12253,0.014165141390749845,0
22373,0.06549281894414045,0
14390,0.056857720609600884,0
15320,0.4753228438987268,0
25716,0.10726197330828119,0
41704,0.6677898394917722,1
12713,0.2881194181369734,0
15471,0.006630134176826113,0
19208,0.36361806999916346,0
23688,0.04449576332543624,0
31879,0.10263245625354936,0
28983,0.8053312370689254,1
20749,0.20698715818081573,0
41135,0.8836843059950773,1
1985,0.010421256607243724,0
45059,0.18241906624129933,0
31628,0.7669149802032582,1
18788,0.0001737400872678465,0
43474,0.8119616499713793,1
4594,0.20668756616866985,0
32515,0.06935740805634749,0
20016,0.6756074639941424,1
33462,0.8166682577343403,1
1762,0.0969552599381228,0
17483,0.009838522638777897,0
15178,0.10907903955749716,0
14309,0.8236705605086021,1
18348,0.009647908461947616,0
14099,0.015057278207012624,0
35360,0.4811471142606096,0
25011,0.869833996141217,1
29684,0.13708451589738224,0
2192,0.9890317420547108,1
32330,0.4449572441753927,0
10887,0.02974809074498444,0
40838,0.4614705671806077,0
18254,0.0019011223923469033,0
19989,0.1835146667711993,0
81,0.1960619049063238,0
9360,0.156366915722451,0
44432,0.9337713148617961,1
12686,0.9498189266478937,1
42004,0.9688035397075174,1
12474,0.18601873537934224,0
5965,0.021321003127257022,0
42168,0.9455301620387115,1
30020,0.4689605970700403,0
19048,0.539030161274849,1
29902,0.6361274049762857,1
41602,0.1887234238124177,0
39036,0.28268849413936503,0
32639,0.04458135649001072,0
4814,0.07323898057824403,0
34381,0.9622156883918571,1
21487,0.1825370430335714,0
9282,0.011847942266040768,0
44688,0.5580269825368963,1
23769,0.02743646866974561,0
42967,0.8938702777014379,1
24541,0.12764931218590317,0
3412,0.949808496163065,1
17761,0.4525490675367951,0
41920,0.976397640476318,1
28758,0.12016773078170222,0
26060,0.22281227634262823,0
18277,0.8946434378808001,1
42306,0.4639589913162322,0
29286,0.2277258456405361,0
19838,0.14884610055194333,0
30938,0.051714174527615286,0
22611,0.07812151264458977,0
20358,0.09738908122926211,0
1526,0.010169253149632455,0
11008,0.17079604728731196,0
31534,0.348976153785395,0
808,0.0189288619064127,0
1749,0.8551785549442864,1
13420,0.0382941056977473,0
16921,0.020090341167455825,0
44849,0.9628245591570563,1
32343,0.9007622716845631,1
9602,0.15942388886791342,0
20739,0.5554907152396685,1
23754,0.0108147477873613,0
32598,0.5064400449775036,1
44594,0.7136863463149008,1
31148,0.2985189258087875,0
30135,0.4041814313454751,0
16580,0.043696025236009975,0
11928,0.010078477875528477,0
28808,0.6357024481455674,1
27541,0.8872505749280061,1
30291,0.5473920654866845,1
41688,0.9538000632932901,1
37524,0.6904501169778298,1
44417,0.8656510478468575,1
17528,0.011325975779823364,0
34644,0.2729053835801706,0
38781,0.00679419893101827,0
42959,0.3680249505490474,0
33471,0.670344904653011,1
37942,0.1963418466501097,0
34201,0.9592267769070624,1
30506,0.8393929262533332,1
30657,0.8473638953081245,1
2368,0.006677968252896655,0
27211,0.5383709524480197,1
36914,0.16370347538494362,0
36743,0.097445537467518,0
17519,0.00863887420129496,0
7680,0.05954581693241248,0
12074,0.007829146381116524,0
8419,0.5598514018612395,1
1441,0.6417282706435605,1
35766,0.41551797550891245,0
32759,0.651216968623469,1
28210,0.14463529559629196,0
773,0.020530829946859674,0
7210,0.01976719429062066,0
16749,0.02320395804193938,0
17406,0.05470438038718073,0
8877,0.4267665977696304,0
14249,0.06431767949785717,0
36515,0.6119058614117967,1
1834,0.030444497443687286,0
12521,0.4137078792569302,0
12985,0.14531575799528237,0
15780,0.42826787855486237,0
10683,0.9536128057890879,1
35945,0.9186967382400884,1
42697,0.9847686401849314,1
9805,0.0519509582190608,0
34215,0.9601237980467727,1
24559,0.09588904074667784,0
44563,0.614828218274569,1
376,0.25812978372729956,0
27607,0.08155852639319311,0
14226,0.4831593455020585,0
15213,0.009367440678395724,0
32162,0.9125923371501424,1
23967,0.011908808138927023,0
2855,0.26185830485655026,0
8797,0.4431207531604389,0
32036,0.9734765121066052,1
25482,0.16247494835069592,0
41431,0.6884176442974697,1
8280,0.001167070961722515,0
18075,0.038093560392922825,0
36409,0.18814016960969496,0
24210,0.3463436300592816,0
22215,0.9791534552509508,1
4126,0.013938237945595507,0
23929,0.10723234210872759,0
39697,0.9599821470503281,1
42216,0.22756430562672508,0
34336,0.9524586385829376,1
35104,0.15461041715458013,0
9240,0.5724288904179962,1
10317,0.03737632204743761,0
33217,0.6140989057400481,1
30025,0.08669883517540682,0
18719,0.0053506477834496914,0
17994,0.021605059892820418,0
38709,0.27487885496293174,0
43262,0.9648364282378555,1
21066,0.09178453189018335,0
33536,0.9884384565485702,1
21649,0.12553857158141932,0
28820,0.40513932135328534,0
10094,0.3231479042470183,0
41779,0.7274077745383462,1
21484,0.08700472567729979,0
33416,0.4604495203432167,0
15886,0.00038936167030124774,0
1468,0.004482824928116708,0
37152,0.18910951643761081,0
36101,0.24978663449748684,0
1514,0.015719863117390556,0
21059,0.7943438370038629,1
7912,0.0938353046015946,0
14073,0.06457759187326928,0
13791,0.9184335430945556,1
37506,0.9922554911671073,1
37416,0.0752583018574806,0
41526,0.8387658535577491,1
373,0.17179868485411612,0
1669,0.050562623872143365,0
23946,0.8327653343341379,1
13297,0.08793954758813485,0
44734,0.8624798516132216,1
43367,0.8612697622076356,1
43422,0.25204999422900826,0
13590,0.473250180683666,0
44076,0.8547438158141613,1
30706,0.7784387279737323,1
17623,0.057327979703815084,0
40855,0.8328454024162925,1
5828,0.18456528708026776,0
2824,0.009397598126612405,0
32394,0.1821737941086123,0
44976,0.5978697327334546,1
20589,0.2745043088704184,0
23923,0.04297992457085335,0
11502,0.014200324372997905,0
23764,0.004254494105103417,0
17675,0.01717187888206313,0
45004,0.9593372082809102,1
18385,0.04704481268389524,0
6466,0.13929554162771615,0
10451,0.1366580885716948,0
18798,0.007787241413937674,0
3760,0.17386790165315455,0
28957,0.44513176036938246,0
333,0.048382042118470206,0
38032,0.10121056490947843,0
25471,0.8752342025026887,1
31556,0.8999542449849552,1
34600,0.4846034571359915,0
3277,0.04327322021478699,0
28043,0.6614405178351253,1
3378,0.5501934335977501,1
4089,0.11145914347119519,0
1525,0.11449122969070244,0
27933,0.16044875380493648,0
19962,0.25815939406595295,0
22059,0.24941079688583792,0
12168,0.00827012040057071,0
40642,0.9774768930941268,1
40130,0.6873457065171115,1
40026,0.2311796347164643,0
16286,0.04846094555067459,0
13256,0.17969834020140277,0
28825,0.29480995964754336,0
30095,0.1779349525094196,0
25266,0.3000499350288783,0
3611,0.26473717334883295,0
15915,0.06487012339856599,0
40853,0.8162701649988933,1
18924,0.12405260884393308,0
11529,0.11974777431414878,0
29263,0.6410918751510926,1
7796,0.022825233345367724,0
10547,0.059493371975327225,0
23371,0.004789230138026697,0
29176,0.1785063099897768,0
15439,0.981340452023229,1
22192,0.07798595222472525,0
21823,0.01565207707113883,0
40365,0.863405635043557,1
42565,0.9755113205571875,1
7435,0.09203923144015615,0
43054,0.9777656357110465,1
17429,0.10146431914328831,0
1571,0.5767021289855897,1
3658,0.0029887187086550166,0
16367,0.8067463821562171,1
16525,0.8775602400599378,1
6061,0.21466789053642682,0
38192,0.5152011990810857,1
13195,0.09606288020335554,0
34909,0.8368985489610253,1
9676,0.06789466338329803,0
10713,0.04765267638884104,0
20829,0.12211062529794987,0
6921,0.06162887619598523,0
28567,0.4757487588744459,0
25326,0.36275931162827796,0
39038,0.15730366774059565,0
37566,0.035314029821111044,0
31252,0.3207663132031028,0
44840,0.8907979970334193,1
40484,0.03286181083926239,0
37211,0.857522861686221,1
21990,0.08672050144795744,0
18634,0.0005146826804552669,0
765,0.04918393001817673,0
36862,0.5519256485652773,1
321,0.04427358478674131,0
21579,0.1291688829638857,0
40983,0.27739939872169045,0
14311,0.012340469426792823,0
2757,0.04436843976485741,0
31086,0.8820874117688814,1
25092,0.1671232875967308,0
18367,0.0027709087420282556,0
7882,0.3112500667203296,0
40497,0.5146436597563842,1
43283,0.7851381297658739,1
23917,0.3953056596588283,0
12459,0.12288788388584763,0
39723,0.7099298292600458,1
24162,0.3513812948434243,0
41756,0.8821644485885263,1
32438,0.5499058923978057,1
2713,0.06829461735471844,0
14097,0.19798611519061232,0
514,0.01695656021861528,0
36202,0.1268793076240401,0
6042,0.022086541132515604,0
34408,0.3347479736682147,0
13472,0.11000595134640494,0
31622,0.6181667172451177,1
39755,0.46550915034165197,0
9113,0.6955653859653254,1
40512,0.9325607553279365,1
40537,0.8121963209578428,1
44045,0.12167459048688138,0
29209,0.0912479836321501,0
30625,0.2726335838845428,0
2353,0.39502551563695465,0
13184,0.09652053272770421,0
10782,0.04196678852439407,0
23843,0.5766399176715068,1
40452,0.11445805613167921,0
12000,0.023127412059123567,0
4461,0.00786979918190215,0
3278,0.008481247720559817,0
44497,0.9834858261787488,1
34165,0.9915176305010878,1
12619,0.10017982303803746,0
35420,0.6040912185711433,1
40875,0.9886467810371208,1
37440,0.9014697942495676,1
232,0.8211246458525424,1
6673,0.006220810263215325,0
34019,0.5990486678141744,1
7212,0.042839248214827035,0
13706,0.11665830663028096,0
7526,0.05563990788575854,0
15675,0.02429920554300878,0
31971,0.6877426203297593,1
33249,0.0631487702463363,0
37658,0.4432476994931565,0
31225,0.611240901845563,1
6666,0.20220017841385052,0
36897,0.06606517262227478,0
8725,0.04681077786291187,0
36707,0.31114555786906556,0
12352,0.004216830169277978,0
31470,0.23849453287482636,0
5225,0.026177569011477466,0
27492,0.17025003993764493,0
35742,0.07501501119529037,0
18382,0.8896204044629263,1
31089,0.9505974366220517,1
41370,0.09497400981048688,0
13169,0.1721185551921262,0
38091,0.22750476047083326,0
6757,0.7051663440501125,1
36241,0.07880026863802518,0
14758,0.02816552352030684,0
13283,0.4065868230093648,0
33344,0.9047517378910196,1
30748,0.8633111752947138,1
16061,0.8191791568112272,1
6768,0.11965904674380946,0
11389,0.0024723235599238614,0
31722,0.08981215148876665,0
15586,0.10470771031262048,0
28391,0.05028048209700184,0
17650,0.6697488943102543,1
17790,0.01108277452126429,0
1966,0.3073968663709514,0
15795,0.008432683810731997,0
33542,0.08086301158505556,0
2408,0.03126068248370463,0
13801,0.9825616173237317,1
7972,0.2528315963192399,0
32314,0.5395368812883979,1
36355,0.027669100525906997,0
10504,0.0026792301462594073,0
34105,0.8276731395525162,1
38079,0.13390217682901617,0
37869,0.35616314390515535,0
7300,0.29746181058154536,0
26970,0.11759061199304985,0
40472,0.7759807363761858,1
26305,0.03390243786221409,0
37640,0.00765098924614829,0
39649,0.9906252700184699,1
16557,0.416964347550763,0
3216,0.0018345848164892172,0
24882,0.10172006479156226,0
5413,0.13049725104406054,0
1735,0.11522015819764242,0
43606,0.9299109599115928,1
40922,0.38927700058377734,0
29327,0.9510358019306895,1
21526,0.22722888216215434,0
8674,0.8725694740263137,1
38133,0.24063798128146333,0
31441,0.9339250940759837,1
21615,0.11046473817855698,0
19332,0.312765829285511,0
9141,0.20714270596201365,0
38386,0.1373761709664318,0
4041,0.06382016224690504,0
3588,0.016494423887377513,0
6357,0.5514283891447661,1
2480,0.07159222001236508,0
8408,0.09005086918799605,0
11025,0.8167338959448361,1
33915,0.9286045802238792,1
32151,0.9786234262258251,1
41395,0.9489824516087166,1
21474,0.9424661545757986,1
5565,0.00863627045617449,0
27255,0.11133598938134512,0
7832,0.07529838487827284,0
40889,0.9794266870889012,1
3986,0.046136078893562325,0
19698,0.878457210593824,1
37678,0.5864439773867585,1
22512,0.05903229412105865,0
34423,0.01473337025439266,0
22204,0.04129691808032876,0
11461,0.10875281697172372,0
10087,0.07370622486800603,0
42834,0.8882465646061687,1
44023,0.968452630275138,1
37157,0.050149575537856796,0
36128,0.11033054088417021,0
13302,0.9582010783767563,1
26123,0.14742876535634897,0
1274,0.1221191370089822,0
5824,0.02173353254973516,0
39502,0.6779843052180267,1
7465,0.0445200740338163,0
6304,0.03164411646354953,0
40386,0.19441092987673553,0
36780,0.8669530249359696,1
44672,0.5582454792772448,1
6557,0.028135757823254694,0
2288,0.007075126312817532,0
13640,0.5945673699425534,1
28918,0.4284530727408418,0
38189,0.3287816427891192,0
44691,0.7697231604028152,1
15939,0.022199871429457334,0
10217,0.9309356668998063,1
30347,0.3135419503316662,0
39878,0.9553922336326891,1
1210,0.8360034865802598,1
23029,0.024662495673968606,0
26645,0.46362439159874397,0
26156,0.12987655546266844,0
20301,0.0871211272514743,0
2818,0.08016237099339663,0
10024,0.013884745108091958,0
23198,0.5339699544714678,1
17569,0.08483560244245357,0
32442,0.759012538010384,1
26411,0.19904540520373293,0
9845,0.06697039762269402,0
36935,0.3845864100448213,0
42574,0.5048485668321112,1
16398,0.27593433701149134,0
21594,0.1958535692949265,0
33715,0.6600049543433374,1
25551,0.7519177695271326,1
8765,0.7000905894762841,1
5686,0.0014290829883316946,0
17535,0.02969856621054154,0
20295,0.4381465470841422,0
21409,0.005285936240298184,0
23377,0.05682936623843061,0
37944,0.029195397059215016,0
11552,0.02896438400393982,0
41072,0.39775071485309094,0
43394,0.9314170532004268,1
42713,0.44431172965029153,0
43671,0.9706578642185775,1
25976,0.5826430084306822,1
7595,0.027191386861998273,0
38295,0.8255999203760016,1
10085,0.5821526682419685,1
41781,0.9709676197990963,1
15842,0.7643031186309938,1
19234,0.6256535970580331,1
6643,0.022305956329217752,0
21922,0.2860463970974018,0
14969,0.06822432326061616,0
40446,0.9794568097871157,1
27817,0.7171159326389395,1
37716,0.03688696444644135,0
4404,0.011968672453779429,0
44365,0.7796090448746936,1
27064,0.13961658163814694,0
38952,0.053734706611619096,0
1635,0.04012520806585416,0
40895,0.3954770491993075,0
7852,0.2097868411659859,0
35570,0.25759231626830886,0
19164,0.5706570114328283,1
20093,0.12139943718562997,0
30562,0.873770466556345,1
26838,0.9932580279469909,1
39908,0.8955914664468927,1
38735,0.11388984614680465,0
32697,0.3427994119069377,0
27057,0.10767206095562398,0
19413,0.8085515488679539,1
13443,0.3794765670627134,0
6249,0.05072581570995646,0
5521,0.01410047152284054,0
7994,0.30407017849538315,0
25349,0.2681195161065957,0
869,0.21854337741145277,0
3285,0.1378355227670466,0
33431,0.36323627808676623,0
13207,0.6272730208060616,1
34385,0.9190985253633748,1
18618,0.0003499682338250497,0
26008,0.24273187014510733,0
3602,0.9293275812522392,1
22899,0.24900074144087736,0
12273,0.031199741560061806,0
19529,0.6126476910665761,1
43172,0.03665108883194174,0
41023,0.09793149873460524,0
15508,0.958858853112205,1
42178,0.9243807408036477,1
17227,0.02312274503538822,0
14411,0.9044492642266315,1
10615,0.5498717572790077,1
26762,0.7464982448722661,1
17146,0.00523264512187123,0
8424,0.01722495294820745,0
30421,0.4741969229936847,0
27160,0.49856956920136797,0
1094,0.02972057804287932,0
16941,0.0984131381371,0
212,0.37080709535055384,0
15378,0.031244613925557222,0
23796,0.037241050688484004,0
14821,0.07929277648538266,0
43242,0.13932693866324827,0
27192,0.5703624884159206,1
31102,0.8682843206917708,1
28589,0.8061803451620233,1
21422,0.420061522033686,0
24495,0.9869344600078505,1
11977,0.9922695276286485,1
23508,0.004615017695889337,0
28332,0.4389669893045325,0
14232,0.6159386391464468,1
19555,0.14171867178662334,0
34891,0.15234841382104575,0
31034,0.46933409867440534,0
32899,0.9833327877227357,1
20629,0.45314495161003865,0
25874,0.39303344321987177,0
44755,0.9078145731173739,1
7279,0.08020250659555837,0
26493,0.30053055835122655,0
1582,0.02261926129385211,0
23613,0.07530046431362775,0
16895,0.5318433936408813,1
3499,0.008271255160232195,0
43157,0.9771131571510804,1
27814,0.22720676755536667,0
22969,0.18921131206727745,0
27982,0.15342000324914498,0
10278,0.9897665804346204,1
32851,0.41136757276590596,0
14203,0.9860141421592626,1
6162,0.9604388460156831,1
32057,0.19684275697064765,0
7674,0.9888247318589309,1
32842,0.9362428087401481,1
15821,0.4926273032040993,0
34736,0.17681701917843473,0
24638,0.07524690054043184,0
34228,0.6273952205320106,1
8142,0.1195121041793345,0
17745,0.11707805688867151,0
42412,0.8240945722845311,1
26275,0.5380756606576199,1
10352,0.004635013620946641,0
12936,0.002599193945945308,0
27005,0.824796517303744,1
3778,0.005374232013353891,0
9601,0.8841536942669489,1
20232,0.029286903483256587,0
